,date,sunrise,sunset,moonrise,moonset,moon_illumination
0,2022-09-15,07:12,19:50,21:59,13:41,77
1,2022-09-16,07:14,19:48,22:28,14:53,68
2,2022-09-17,07:15,19:46,23:06,15:59,59
3,2022-09-18,07:17,19:43,23:55,16:56,49
4,2022-09-19,07:18,19:41,No moonrise,17:41,40
5,2022-09-20,07:20,19:39,00:55,18:15,31
6,2022-09-21,07:21,19:37,02:02,18:41,22
7,2022-09-22,07:23,19:34,03:14,19:01,15
8,2022-09-23,07:25,19:32,04:28,19:18,9
9,2022-09-24,07:26,19:30,05:43,19:32,4
10,2022-09-25,07:28,19:28,06:57,19:45,1
11,2022-09-26,07:29,19:25,08:13,19:57,0
12,2022-09-27,07:31,19:23,09:32,20:12,1
13,2022-09-28,07:33,19:21,10:53,20:29,5
14,2022-09-29,07:34,19:18,12:16,20:51,11
15,2022-09-30,07:36,19:16,13:42,21:22,18
16,2022-10-01,07:37,19:14,15:01,22:05,28
17,2022-10-02,07:39,19:12,16:09,23:06,39
18,2022-10-03,07:41,19:09,17:02,No moonset,50
19,2022-10-04,07:42,19:07,17:39,00:21,61
20,2022-10-05,07:44,19:05,18:05,01:47,72
21,2022-10-06,07:45,19:03,18:25,03:14,82
22,2022-10-07,07:47,19:00,18:41,04:40,90
23,2022-10-08,07:49,18:58,18:55,06:03,96
24,2022-10-09,07:50,18:56,19:09,07:24,99
25,2022-10-10,07:52,18:54,19:24,08:43,100
26,2022-10-11,07:54,18:52,19:40,10:02,99
27,2022-10-12,07:55,18:49,20:00,11:20,95
28,2022-10-13,07:57,18:47,20:25,12:35,90
29,2022-10-14,07:58,18:45,21:00,13:46,83
30,2022-10-15,08:00,18:43,21:44,14:47,75
31,2022-10-16,08:02,18:41,22:40,15:38,66
32,2022-10-17,08:03,18:39,23:45,16:16,57
33,2022-10-18,08:05,18:37,No moonrise,16:44,47
34,2022-10-19,08:07,18:35,00:55,17:06,38
35,2022-10-20,08:08,18:33,02:08,17:24,29
36,2022-10-21,08:10,18:31,03:22,17:38,20
37,2022-10-22,08:12,18:29,04:36,17:51,13
38,2022-10-23,08:13,18:27,05:52,18:04,7
39,2022-10-24,08:15,18:25,07:10,18:17,3
40,2022-10-25,08:17,18:23,08:31,18:33,0
41,2022-10-26,08:19,18:21,09:57,18:54,0
42,2022-10-27,08:20,18:19,11:24,19:22,3
43,2022-10-28,08:22,18:17,12:49,20:02,8
44,2022-10-29,08:24,18:15,14:04,20:58,16
45,2022-10-30,08:25,18:13,15:01,22:10,25
46,2022-10-31,08:27,18:12,15:43,23:33,36
47,2022-11-01,08:29,18:10,16:11,No moonset,47
48,2022-11-02,08:31,18:08,16:32,00:59,58
49,2022-11-03,08:32,18:06,16:49,02:23,69
50,2022-11-04,08:34,18:05,17:03,03:46,79
51,2022-11-05,08:36,18:03,17:16,05:05,87
52,2022-11-06,08:38,18:01,17:30,06:23,93
53,2022-11-07,07:40,17:00,16:44,06:41,98
54,2022-11-08,07:42,16:58,17:03,07:59,100
55,2022-11-09,07:43,16:57,17:26,09:16,100
56,2022-11-10,07:45,16:55,17:56,10:29,98
57,2022-11-11,07:47,16:54,18:36,11:36,94
58,2022-11-12,07:48,16:52,19:28,12:30,88
59,2022-11-13,07:50,16:51,20:29,13:14,81
60,2022-11-14,07:52,16:49,21:38,13:46,73
61,2022-11-15,07:53,16:48,22:49,14:10,65
62,2022-11-16,07:55,16:47,No moonrise,14:29,55
63,2022-11-17,07:57,16:45,00:02,14:44,46
64,2022-11-18,07:58,16:44,01:15,14:57,36
65,2022-11-19,08:00,16:43,02:28,15:10,27
66,2022-11-20,08:01,16:42,03:44,15:23,18
67,2022-11-21,08:03,16:41,05:03,15:38,11
68,2022-11-22,08:05,16:40,06:27,15:56,5
69,2022-11-23,08:06,16:39,07:55,16:20,1
70,2022-11-24,08:08,16:38,09:24,16:55,0
71,2022-11-25,08:09,16:37,10:46,17:46,2
72,2022-11-26,08:11,16:36,11:54,18:54,6
73,2022-11-27,08:12,16:35,12:42,20:17,13
74,2022-11-28,08:14,16:34,13:15,21:45,22
75,2022-11-29,08:15,16:34,13:39,23:12,32
76,2022-11-30,08:16,16:33,13:57,No moonset,43
77,2022-12-01,08:18,16:32,14:11,00:34,54
78,2022-12-02,08:19,16:32,14:24,01:54,65
79,2022-12-03,08:21,16:31,14:37,03:11,75
80,2022-12-04,08:22,16:31,14:51,04:27,83
81,2022-12-05,08:23,16:30,15:08,05:44,90
82,2022-12-06,08:24,16:30,15:29,07:00,95
83,2022-12-07,08:25,16:30,15:56,08:14,99
84,2022-12-08,08:27,16:29,16:32,09:23,100
85,2022-12-09,08:28,16:29,17:20,10:22,99
86,2022-12-10,08:29,16:29,18:18,11:10,97
87,2022-12-11,08:30,16:29,19:24,11:47,93
88,2022-12-12,08:31,16:29,20:34,12:13,87
89,2022-12-13,08:32,16:29,21:46,12:33,80
90,2022-12-14,08:33,16:29,22:57,12:49,72
91,2022-12-15,08:33,16:29,No moonrise,13:03,63
92,2022-12-16,08:34,16:29,00:09,13:16,54
93,2022-12-17,08:35,16:30,01:22,13:28,44
94,2022-12-18,08:36,16:30,02:36,13:41,34
95,2022-12-19,08:36,16:30,03:56,13:57,24
96,2022-12-20,08:37,16:31,05:21,14:17,16
97,2022-12-21,08:37,16:31,06:49,14:46,8
98,2022-12-22,08:38,16:32,08:16,15:29,3
99,2022-12-23,08:38,16:32,09:34,16:30,0
100,2022-12-24,08:39,16:33,10:32,17:50,1
101,2022-12-25,08:39,16:34,11:13,19:20,4
102,2022-12-26,08:39,16:34,11:42,20:51,10
103,2022-12-27,08:40,16:35,12:02,22:18,18
104,2022-12-28,08:40,16:36,12:18,23:42,28
105,2022-12-29,08:40,16:37,12:31,No moonset,39
106,2022-12-30,08:40,16:38,12:45,01:01,49
107,2022-12-31,08:40,16:39,12:59,02:17,60
108,2023-01-01,08:40,16:40,13:14,03:34,70
109,2023-01-02,08:40,16:41,13:34,04:49,79
110,2023-01-03,08:39,16:42,13:58,06:03,86
111,2023-01-04,08:39,16:43,14:31,07:14,92
112,2023-01-05,08:39,16:45,15:15,08:16,96
113,2023-01-06,08:39,16:46,16:09,09:07,99
114,2023-01-07,08:38,16:47,17:14,09:47,100
115,2023-01-08,08:38,16:48,18:23,10:16,99
116,2023-01-09,08:37,16:50,19:35,10:38,96
117,2023-01-10,08:37,16:51,20:46,10:55,92
118,2023-01-11,08:36,16:53,21:56,11:10,86
119,2023-01-12,08:35,16:54,23:07,11:22,79
120,2023-01-13,08:35,16:55,No moonrise,11:34,70
121,2023-01-14,08:34,16:57,00:19,11:46,61
122,2023-01-15,08:33,16:59,01:34,12:00,51
123,2023-01-16,08:32,17:00,02:53,12:17,41
124,2023-01-17,08:31,17:02,04:17,12:41,30
125,2023-01-18,08:31,17:03,05:44,13:15,21
126,2023-01-19,08:30,17:05,07:06,14:05,12
127,2023-01-20,08:29,17:07,08:14,15:16,5
128,2023-01-21,08:27,17:08,09:04,16:43,1
129,2023-01-22,08:26,17:10,09:39,18:17,0
130,2023-01-23,08:25,17:12,10:03,19:50,2
131,2023-01-24,08:24,17:13,10:21,21:18,7
132,2023-01-25,08:23,17:15,10:36,22:42,14
133,2023-01-26,08:21,17:17,10:50,No moonset,23
134,2023-01-27,08:20,17:19,11:04,00:03,33
135,2023-01-28,08:19,17:20,11:20,01:22,43
136,2023-01-29,08:17,17:22,11:38,02:38,54
137,2023-01-30,08:16,17:24,12:01,03:54,64
138,2023-01-31,08:15,17:26,12:31,05:06,73
139,2023-02-01,08:13,17:27,13:11,06:11,81
140,2023-02-02,08:12,17:29,14:02,07:05,88
141,2023-02-03,08:10,17:31,15:04,07:48,93
142,2023-02-04,08:08,17:33,16:12,08:20,97
143,2023-02-05,08:07,17:35,17:24,08:44,99
144,2023-02-06,08:05,17:36,18:36,09:02,100
145,2023-02-07,08:04,17:38,19:47,09:17,98
146,2023-02-08,08:02,17:40,20:58,09:30,95
147,2023-02-09,08:00,17:42,22:09,09:41,91
148,2023-02-10,07:58,17:44,23:22,09:53,84
149,2023-02-11,07:57,17:45,No moonrise,10:05,76
150,2023-02-12,07:55,17:47,00:38,10:21,67
151,2023-02-13,07:53,17:49,01:58,10:41,57
152,2023-02-14,07:51,17:51,03:21,11:09,46
153,2023-02-15,07:49,17:53,04:43,11:49,36
154,2023-02-16,07:48,17:54,05:56,12:48,25
155,2023-02-17,07:46,17:56,06:53,14:06,16
156,2023-02-18,07:44,17:58,07:34,15:37,8
157,2023-02-19,07:42,18:00,08:02,17:12,3
158,2023-02-20,07:40,18:01,08:23,18:44,0
159,2023-02-21,07:38,18:03,08:40,20:12,1
160,2023-02-22,07:36,18:05,08:54,21:37,4
161,2023-02-23,07:34,18:07,09:08,23:00,10
162,2023-02-24,07:32,18:08,09:23,No moonset,18
163,2023-02-25,07:30,18:10,09:41,00:20,27
164,2023-02-26,07:28,18:12,10:02,01:40,37
165,2023-02-27,07:25,18:13,10:29,02:55,47
166,2023-02-28,07:23,18:15,11:06,04:03,56
167,2023-03-01,07:21,18:17,11:54,05:02,66
168,2023-03-02,07:19,18:19,12:53,05:49,75
169,2023-03-03,07:17,18:20,14:00,06:23,82
170,2023-03-04,07:15,18:22,15:11,06:49,89
171,2023-03-05,07:13,18:24,16:23,07:09,94
172,2023-03-06,07:10,18:26,17:36,07:25,98
173,2023-03-07,07:08,18:27,18:47,07:38,100
174,2023-03-08,07:06,18:29,19:59,07:50,100
175,2023-03-09,07:04,18:31,21:13,08:01,98
176,2023-03-10,07:02,18:32,22:28,08:13,94
177,2023-03-11,06:59,18:34,23:47,08:27,88
178,2023-03-12,06:57,18:36,No moonrise,08:45,81
179,2023-03-13,07:55,19:38,02:08,10:09,72
180,2023-03-14,07:53,19:40,03:30,10:44,62
181,2023-03-15,07:51,19:41,04:44,11:34,51
182,2023-03-16,07:48,19:43,05:46,12:42,40
183,2023-03-17,07:46,19:45,06:31,14:06,29
184,2023-03-18,07:44,19:46,07:03,15:37,19
185,2023-03-19,07:42,19:48,07:26,17:09,10
186,2023-03-20,07:39,19:50,07:44,18:38,4
187,2023-03-21,07:37,19:51,07:58,20:05,1
188,2023-03-22,07:35,19:53,08:12,21:30,0
189,2023-03-23,07:33,19:55,08:26,22:53,2
190,2023-03-24,07:30,19:56,08:42,No moonset,7
191,2023-03-25,07:28,19:58,09:02,00:15,13
192,2023-03-26,07:26,19:59,09:27,01:36,21
193,2023-03-27,07:24,20:01,10:01,02:50,30
194,2023-03-28,07:21,20:03,10:45,03:54,39
195,2023-03-29,07:19,20:04,11:41,04:46,49
196,2023-03-30,07:17,20:06,12:45,05:26,58
197,2023-03-31,07:15,20:07,13:56,05:54,68
198,2023-04-01,07:12,20:09,15:08,06:15,76
199,2023-04-02,07:10,20:11,16:20,06:32,84
200,2023-04-03,07:08,20:12,17:33,06:45,90
201,2023-04-04,07:06,20:14,18:45,06:58,95
202,2023-04-05,07:03,20:16,19:59,07:09,98
203,2023-04-06,07:01,20:17,21:15,07:21,100
204,2023-04-07,06:59,20:19,22:34,07:34,99
205,2023-04-08,06:57,20:21,23:56,07:51,96
206,2023-04-09,06:54,20:22,No moonrise,08:13,91
207,2023-04-10,06:52,20:24,01:20,08:44,84
208,2023-04-11,06:50,20:25,02:37,09:29,76
209,2023-04-12,06:48,20:27,03:43,10:31,65
210,2023-04-13,06:46,20:29,04:31,11:49,54
211,2023-04-14,06:44,20:30,05:06,13:16,43
212,2023-04-15,06:41,20:32,05:31,14:44,32
213,2023-04-16,06:39,20:34,05:49,16:12,22
214,2023-04-17,06:37,20:35,06:04,17:38,13
215,2023-04-18,06:35,20:37,06:18,19:02,6
216,2023-04-19,06:33,20:39,06:31,20:25,2
217,2023-04-20,06:31,20:40,06:46,21:48,0
218,2023-04-21,06:29,20:42,07:04,23:11,1
219,2023-04-22,06:27,20:44,07:26,No moonset,4
220,2023-04-23,06:25,20:45,07:56,00:29,9
221,2023-04-24,06:23,20:47,08:35,01:40,16
222,2023-04-25,06:21,20:49,09:28,02:38,24
223,2023-04-26,06:19,20:50,10:30,03:23,32
224,2023-04-27,06:17,20:52,11:39,03:56,42
225,2023-04-28,06:15,20:53,12:51,04:20,51
226,2023-04-29,06:13,20:55,14:03,04:38,60
227,2023-04-30,06:11,20:57,15:15,04:53,70
228,2023-05-01,06:09,20:58,16:26,05:05,78
229,2023-05-02,06:08,21:00,17:40,05:17,86
230,2023-05-03,06:06,21:02,18:55,05:28,92
231,2023-05-04,06:04,21:03,20:13,05:41,97
232,2023-05-05,06:02,21:05,21:37,05:56,99
233,2023-05-06,06:01,21:06,23:02,06:16,100
234,2023-05-07,05:59,21:08,No moonrise,06:44,98
235,2023-05-08,05:57,21:10,00:24,07:25,94
236,2023-05-09,05:56,21:11,01:36,08:22,87
237,2023-05-10,05:54,21:13,02:31,09:37,78
238,2023-05-11,05:53,21:14,03:10,11:02,68
239,2023-05-12,05:51,21:16,03:37,12:30,57
240,2023-05-13,05:49,21:17,03:56,13:57,45
241,2023-05-14,05:48,21:19,04:12,15:21,34
242,2023-05-15,05:46,21:20,04:25,16:43,24
243,2023-05-16,05:45,21:22,04:38,18:04,15
244,2023-05-17,05:44,21:23,04:52,19:26,8
245,2023-05-18,05:42,21:25,05:08,20:47,3
246,2023-05-19,05:41,21:26,05:28,22:07,1
247,2023-05-20,05:40,21:28,05:54,23:23,0
248,2023-05-21,05:38,21:29,06:29,No moonset,2
249,2023-05-22,05:37,21:30,07:17,00:27,6
250,2023-05-23,05:36,21:32,08:15,01:18,11
251,2023-05-24,05:35,21:33,09:23,01:56,18
252,2023-05-25,05:34,21:34,10:34,02:23,26
253,2023-05-26,05:33,21:35,11:46,02:43,35
254,2023-05-27,05:32,21:37,12:58,02:59,44
255,2023-05-28,05:31,21:38,14:08,03:12,53
256,2023-05-29,05:30,21:39,15:20,03:23,63
257,2023-05-30,05:29,21:40,16:33,03:35,72
258,2023-05-31,05:28,21:41,17:49,03:47,81
259,2023-06-01,05:27,21:42,19:10,04:00,88
260,2023-06-02,05:26,21:43,20:35,04:18,94
261,2023-06-03,05:26,21:44,22:01,04:42,98
262,2023-06-04,05:25,21:45,23:20,05:18,100
263,2023-06-05,05:25,21:46,No moonrise,06:09,99
264,2023-06-06,05:24,21:47,00:23,07:21,95
265,2023-06-07,05:23,21:48,01:09,08:45,89
266,2023-06-08,05:23,21:49,01:40,10:15,80
267,2023-06-09,05:23,21:50,02:02,11:44,70
268,2023-06-10,05:22,21:50,02:19,13:09,59
269,2023-06-11,05:22,21:51,02:33,14:31,48
270,2023-06-12,05:22,21:52,02:46,15:52,37
271,2023-06-13,05:21,21:52,03:00,17:12,27
272,2023-06-14,05:21,21:53,03:15,18:32,18
273,2023-06-15,05:21,21:53,03:33,19:51,10
274,2023-06-16,05:21,21:54,03:56,21:07,5
275,2023-06-17,05:21,21:54,04:27,22:15,2
276,2023-06-18,05:21,21:54,05:10,23:11,0
277,2023-06-19,05:21,21:55,06:04,23:54,1
278,2023-06-20,05:21,21:55,07:09,No moonset,3
279,2023-06-21,05:21,21:55,08:19,00:24,8
280,2023-06-22,05:22,21:55,09:32,00:47,13
281,2023-06-23,05:22,21:55,10:43,01:04,20
282,2023-06-24,05:22,21:56,11:53,01:18,28
283,2023-06-25,05:23,21:56,13:03,01:30,37
284,2023-06-26,05:23,21:56,14:14,01:41,47
285,2023-06-27,05:24,21:55,15:27,01:52,57
286,2023-06-28,05:24,21:55,16:44,02:05,66
287,2023-06-29,05:25,21:55,18:06,02:20,76
288,2023-06-30,05:25,21:55,19:32,02:40,84
289,2023-07-01,05:26,21:55,20:55,03:10,92
290,2023-07-02,05:27,21:54,22:07,03:54,97
291,2023-07-03,05:27,21:54,23:02,04:57,100
292,2023-07-04,05:28,21:53,23:40,06:18,99
293,2023-07-05,05:29,21:53,No moonrise,07:51,96
294,2023-07-06,05:30,21:52,00:05,09:24,91
295,2023-07-07,05:31,21:52,00:24,10:53,83
296,2023-07-08,05:32,21:51,00:40,12:18,73
297,2023-07-09,05:33,21:51,00:53,13:41,62
298,2023-07-10,05:34,21:50,01:07,15:01,51
299,2023-07-11,05:35,21:49,01:21,16:21,40
300,2023-07-12,05:36,21:48,01:38,17:41,30
301,2023-07-13,05:37,21:47,01:59,18:57,21
302,2023-07-14,05:38,21:46,02:28,20:07,13
303,2023-07-15,05:39,21:45,03:06,21:07,7
304,2023-07-16,05:40,21:44,03:57,21:53,3
305,2023-07-17,05:41,21:43,04:59,22:26,1
306,2023-07-18,05:43,21:42,06:07,22:51,0
307,2023-07-19,05:44,21:41,07:20,23:10,2
308,2023-07-20,05:45,21:40,08:31,23:25,5
309,2023-07-21,05:46,21:39,09:42,23:37,9
310,2023-07-22,05:48,21:38,10:51,23:48,15
311,2023-07-23,05:49,21:36,12:01,23:58,23
312,2023-07-24,05:50,21:35,13:12,No moonset,31
313,2023-07-25,05:52,21:34,14:25,00:10,41
314,2023-07-26,05:53,21:32,15:43,00:23,51
315,2023-07-27,05:55,21:31,17:05,00:41,61
316,2023-07-28,05:56,21:29,18:28,01:05,71
317,2023-07-29,05:57,21:28,19:46,01:41,81
318,2023-07-30,05:59,21:26,20:48,02:33,89
319,2023-07-31,06:00,21:25,21:34,03:47,95
320,2023-08-01,06:02,21:23,22:05,05:16,99
321,2023-08-02,06:03,21:21,22:27,06:51,100
322,2023-08-03,06:05,21:20,22:44,08:25,98
323,2023-08-04,06:06,21:18,22:59,09:55,92
324,2023-08-05,06:07,21:16,23:13,11:22,85
325,2023-08-06,06:09,21:15,23:27,12:46,76
326,2023-08-07,06:10,21:13,23:43,14:08,65
327,2023-08-08,06:12,21:11,No moonrise,15:30,55
328,2023-08-09,06:14,21:09,00:03,16:48,44
329,2023-08-10,06:15,21:07,00:29,18:01,34
330,2023-08-11,06:17,21:05,01:05,19:03,25
331,2023-08-12,06:18,21:03,01:51,19:53,17
332,2023-08-13,06:20,21:02,02:50,20:30,10
333,2023-08-14,06:21,21:00,03:57,20:57,5
334,2023-08-15,06:23,20:58,05:09,21:17,2
335,2023-08-16,06:24,20:56,06:20,21:32,0
336,2023-08-17,06:26,20:54,07:32,21:45,0
337,2023-08-18,06:27,20:52,08:42,21:56,2
338,2023-08-19,06:29,20:50,09:51,22:06,6
339,2023-08-20,06:31,20:47,11:01,22:17,11
340,2023-08-21,06:32,20:45,12:13,22:29,18
341,2023-08-22,06:34,20:43,13:28,22:45,26
342,2023-08-23,06:35,20:41,14:47,23:05,36
343,2023-08-24,06:37,20:39,16:08,23:34,46
344,2023-08-25,06:38,20:37,17:26,No moonset,56
345,2023-08-26,06:40,20:35,18:34,00:17,67
346,2023-08-27,06:42,20:33,19:26,01:19,77
347,2023-08-28,06:43,20:31,20:02,02:40,86
348,2023-08-29,06:45,20:28,20:28,04:12,93
349,2023-08-30,06:46,20:26,20:47,05:48,98
350,2023-08-31,06:48,20:24,21:03,07:21,100
351,2023-09-01,06:49,20:22,21:17,08:52,99
352,2023-09-02,06:51,20:20,21:31,10:19,94
353,2023-09-03,06:53,20:17,21:47,11:46,88
354,2023-09-04,06:54,20:15,22:05,13:11,79
355,2023-09-05,06:56,20:13,22:29,14:33,70
356,2023-09-06,06:57,20:11,23:02,15:51,60
357,2023-09-07,06:59,20:09,23:46,16:58,49
358,2023-09-08,07:01,20:06,No moonrise,17:53,39
359,2023-09-09,07:02,20:04,00:41,18:33,30
360,2023-09-10,07:04,20:02,01:46,19:02,22
361,2023-09-11,07:05,20:00,02:57,19:24,14
362,2023-09-12,07:07,19:57,04:09,19:40,8
363,2023-09-13,07:08,19:55,05:21,19:53,4
364,2023-09-14,07:10,19:53,06:32,20:04,1
